date,Open,High,Low,Close,Adj Close,Volume,symbol
2025-09-26 00:00:00-04:00,60.349998474121094,61.689998626708984,58.4900016784668,61.66999816894531,61.66999816894531,1957200,CRSP
2025-09-29 00:00:00-04:00,62.150001525878906,64.19999694824219,61.560001373291016,63.77000045776367,63.77000045776367,2116900,CRSP
2025-09-30 00:00:00-04:00,63.814998626708984,66.29000091552734,62.619998931884766,64.80999755859375,64.80999755859375,2576300,CRSP
2025-10-01 00:00:00-04:00,64.75,66.69999694824219,64.66000366210938,66.16000366210938,66.16000366210938,1956600,CRSP
2025-10-02 00:00:00-04:00,67.26000213623047,72.94999694824219,66.56999969482422,72.81999969482422,72.81999969482422,4280500,CRSP
2025-10-03 00:00:00-04:00,73.87999725341797,73.94999694824219,67.70999908447266,67.73999786376953,67.73999786376953,3679300,CRSP
2025-10-06 00:00:00-04:00,68.01000213623047,71.63999938964844,67.37999725341797,70.19000244140625,70.19000244140625,2477800,CRSP
2025-10-07 00:00:00-04:00,70.30500030517578,71.1500015258789,68.26000213623047,70.62000274658203,70.62000274658203,1543800,CRSP
2025-10-08 00:00:00-04:00,71.19000244140625,78.4800033569336,70.7699966430664,76.77999877929688,76.77999877929688,5868200,CRSP
2025-10-09 00:00:00-04:00,77.80000305175781,78.37999725341797,73.55000305175781,74.91999816894531,74.91999816894531,2676800,CRSP
2025-10-10 00:00:00-04:00,77.33000183105469,78.0,70.30000305175781,73.06999969482422,73.06999969482422,3840600,CRSP
2025-10-13 00:00:00-04:00,75.12000274658203,75.16000366210938,67.9020004272461,68.29000091552734,68.29000091552734,3193400,CRSP
2025-10-14 00:00:00-04:00,67.49500274658203,71.30999755859375,64.80000305175781,69.37999725341797,69.37999725341797,2521700,CRSP
2025-10-15 00:00:00-04:00,70.01000213623047,73.08999633789062,69.80000305175781,71.81999969482422,71.81999969482422,2366300,CRSP
2025-10-16 00:00:00-04:00,70.0,71.51499938964844,67.81999969482422,68.43000030517578,68.43000030517578,2580700,CRSP
2025-10-17 00:00:00-04:00,67.55000305175781,69.56500244140625,67.0,69.1500015258789,69.1500015258789,2007000,CRSP
2025-10-20 00:00:00-04:00,71.12999725341797,74.43000030517578,70.8010025024414,73.97000122070312,73.97000122070312,2688400,CRSP
2025-10-21 00:00:00-04:00,73.79000091552734,75.05999755859375,71.0,72.31999969482422,72.31999969482422,1865200,CRSP
2025-10-22 00:00:00-04:00,70.0999984741211,70.73500061035156,64.80000305175781,66.5199966430664,66.5199966430664,3193000,CRSP
2025-10-23 00:00:00-04:00,66.61000061035156,67.48999786376953,65.44999694824219,67.20999908447266,67.20999908447266,1553000,CRSP
2025-10-24 00:00:00-04:00,68.20500183105469,68.70999908447266,66.8499984741211,67.61000061035156,67.61000061035156,1342600,CRSP
2025-10-27 00:00:00-04:00,67.125,67.7300033569336,64.10299682617188,65.72000122070312,65.72000122070312,3004800,CRSP
2025-10-28 00:00:00-04:00,65.66000366210938,65.70999908447266,63.59000015258789,64.16999816894531,64.16999816894531,1855600,CRSP
2025-10-29 00:00:00-04:00,64.30000305175781,65.05000305175781,61.709999084472656,62.560001373291016,62.560001373291016,1771900,CRSP
2025-10-30 00:00:00-04:00,61.810001373291016,62.77000045776367,60.90999984741211,61.099998474121094,61.099998474121094,1545000,CRSP
2025-10-31 00:00:00-04:00,61.189998626708984,65.9800033569336,60.53300094604492,63.9900016784668,63.9900016784668,3020800,CRSP
2025-11-03 00:00:00-05:00,63.02000045776367,64.73600006103516,60.529998779296875,61.970001220703125,61.970001220703125,1922500,CRSP
2025-11-04 00:00:00-05:00,59.96500015258789,60.63999938964844,56.0,56.40999984741211,56.40999984741211,3280600,CRSP
2025-11-05 00:00:00-05:00,56.5,57.22999954223633,54.90999984741211,56.9900016784668,56.9900016784668,2083600,CRSP
2025-11-06 00:00:00-05:00,56.5099983215332,58.75,54.56999969482422,56.61000061035156,56.61000061035156,2745900,CRSP
2025-11-07 00:00:00-05:00,53.61000061035156,55.220001220703125,52.41999816894531,55.119998931884766,55.119998931884766,2936600,CRSP
2025-11-10 00:00:00-05:00,58.060001373291016,58.47999954223633,53.83000183105469,54.58000183105469,54.58000183105469,2349600,CRSP
2025-11-11 00:00:00-05:00,54.18000030517578,56.150001525878906,52.81999969482422,55.209999084472656,55.209999084472656,2116000,CRSP
2025-11-12 00:00:00-05:00,55.310001373291016,55.689998626708984,52.04999923706055,52.189998626708984,52.189998626708984,2760500,CRSP
2025-11-13 00:00:00-05:00,51.70000076293945,51.779998779296875,50.27000045776367,51.11000061035156,51.11000061035156,2919600,CRSP
2025-11-14 00:00:00-05:00,49.58000183105469,54.77000045776367,49.11000061035156,52.529998779296875,52.529998779296875,4266800,CRSP
2025-11-17 00:00:00-05:00,51.36000061035156,55.77000045776367,51.220001220703125,55.31999969482422,55.31999969482422,4451400,CRSP
2025-11-18 00:00:00-05:00,54.54999923706055,54.994998931884766,52.06999969482422,53.470001220703125,53.470001220703125,2436800,CRSP
2025-11-19 00:00:00-05:00,53.83000183105469,53.83000183105469,50.560001373291016,50.72999954223633,50.72999954223633,1736900,CRSP
2025-11-20 00:00:00-05:00,51.61000061035156,53.20000076293945,48.2400016784668,49.290000915527344,49.290000915527344,2370400,CRSP
2025-11-21 00:00:00-05:00,48.47999954223633,51.45000076293945,48.02000045776367,50.22999954223633,50.22999954223633,2753700,CRSP
2025-11-24 00:00:00-05:00,50.400001525878906,51.5099983215332,49.31399917602539,51.25,51.25,2488800,CRSP
2025-11-25 00:00:00-05:00,50.88999938964844,53.88999938964844,49.959999084472656,53.56999969482422,53.56999969482422,2359100,CRSP
2025-11-26 00:00:00-05:00,53.630001068115234,53.779998779296875,52.29999923706055,53.29999923706055,53.29999923706055,2084300,CRSP
2025-11-28 00:00:00-05:00,52.84000015258789,54.0,51.5,53.470001220703125,53.470001220703125,1406800,CRSP
2025-12-01 00:00:00-05:00,52.29999923706055,53.459999084472656,51.0,52.16999816894531,52.16999816894531,2287600,CRSP
2025-12-02 00:00:00-05:00,52.43000030517578,53.029998779296875,51.20000076293945,51.58000183105469,51.58000183105469,1416500,CRSP
2025-12-03 00:00:00-05:00,51.4900016784668,56.0099983215332,51.15999984741211,55.9900016784668,55.9900016784668,1948900,CRSP
2025-12-04 00:00:00-05:00,55.9900016784668,59.77000045776367,54.93000030517578,58.18000030517578,58.18000030517578,3111100,CRSP
2025-12-05 00:00:00-05:00,58.17499923706055,58.7599983215332,56.0099983215332,56.880001068115234,56.880001068115234,1660300,CRSP
2025-12-08 00:00:00-05:00,58.119998931884766,58.7599983215332,56.67900085449219,57.36000061035156,57.36000061035156,1309500,CRSP
2025-12-09 00:00:00-05:00,57.0,58.0,55.650001525878906,57.040000915527344,57.040000915527344,2169200,CRSP
2025-12-10 00:00:00-05:00,56.34000015258789,58.470001220703125,54.40999984741211,57.59000015258789,57.59000015258789,1570900,CRSP
2025-12-11 00:00:00-05:00,56.849998474121094,59.244998931884766,56.61000061035156,58.09000015258789,58.09000015258789,1348900,CRSP
2025-12-12 00:00:00-05:00,57.95000076293945,58.5,55.52000045776367,56.68000030517578,56.68000030517578,1402500,CRSP
2025-12-15 00:00:00-05:00,57.119998931884766,58.349998474121094,55.650001525878906,56.25,56.25,1565200,CRSP
2025-12-16 00:00:00-05:00,55.68000030517578,57.58399963378906,55.290000915527344,55.970001220703125,55.970001220703125,1144700,CRSP
2025-12-17 00:00:00-05:00,55.7400016784668,58.0,54.599998474121094,54.7400016784668,54.7400016784668,1175600,CRSP
2025-12-18 00:00:00-05:00,54.900001525878906,57.029998779296875,54.77000045776367,54.84000015258789,54.84000015258789,1335400,CRSP
2025-12-19 00:00:00-05:00,55.349998474121094,56.68000030517578,55.0,55.86000061035156,55.86000061035156,3283600,CRSP
2025-12-22 00:00:00-05:00,56.02000045776367,59.18000030517578,54.5,57.90999984741211,57.90999984741211,2103100,CRSP
2025-12-23 00:00:00-05:00,57.099998474121094,57.2400016784668,55.810001373291016,56.459999084472656,56.459999084472656,1343300,CRSP
2025-12-24 00:00:00-05:00,56.45000076293945,56.82600021362305,55.209999084472656,56.709999084472656,56.709999084472656,653000,CRSP
2025-12-26 00:00:00-05:00,56.47999954223633,56.540000915527344,53.7599983215332,55.08000183105469,55.08000183105469,1410600,CRSP
2025-12-29 00:00:00-05:00,54.584999084472656,55.40800094604492,53.79999923706055,53.970001220703125,53.970001220703125,1279800,CRSP
2025-12-30 00:00:00-05:00,54.060001373291016,54.119998931884766,52.97999954223633,53.189998626708984,53.189998626708984,1363800,CRSP
2025-12-31 00:00:00-05:00,53.130001068115234,53.459999084472656,52.349998474121094,52.439998626708984,52.439998626708984,1383500,CRSP
2026-01-02 00:00:00-05:00,52.720001220703125,54.26900100708008,52.099998474121094,53.77000045776367,53.77000045776367,1373200,CRSP
2026-01-05 00:00:00-05:00,53.81999969482422,55.52000045776367,53.72999954223633,55.150001525878906,55.150001525878906,1937000,CRSP
2026-01-06 00:00:00-05:00,55.130001068115234,60.72999954223633,54.900001525878906,58.189998626708984,58.189998626708984,2863500,CRSP
2026-01-07 00:00:00-05:00,58.720001220703125,59.88999938964844,57.29999923706055,57.9900016784668,57.9900016784668,1900400,CRSP
2026-01-08 00:00:00-05:00,57.744998931884766,57.744998931884766,56.029998779296875,56.400001525878906,56.400001525878906,1511700,CRSP
2026-01-09 00:00:00-05:00,56.959999084472656,57.369998931884766,53.68000030517578,53.84000015258789,53.84000015258789,2100800,CRSP
2026-01-12 00:00:00-05:00,54.0,55.70000076293945,53.369998931884766,55.29999923706055,55.29999923706055,1951200,CRSP
2026-01-13 00:00:00-05:00,55.689998626708984,56.63999938964844,54.119998931884766,56.18000030517578,56.18000030517578,1541000,CRSP
2026-01-14 00:00:00-05:00,55.98500061035156,57.9900016784668,55.29999923706055,56.88999938964844,56.88999938964844,1770500,CRSP
2026-01-15 00:00:00-05:00,56.91999816894531,57.310001373291016,54.040000915527344,54.209999084472656,54.209999084472656,1507100,CRSP
2026-01-16 00:00:00-05:00,54.150001525878906,54.75199890136719,53.099998474121094,53.5099983215332,53.5099983215332,1409200,CRSP
2026-01-20 00:00:00-05:00,52.02000045776367,53.459999084472656,51.0,52.61000061035156,52.61000061035156,1808800,CRSP
2026-01-21 00:00:00-05:00,52.13999938964844,54.80500030517578,51.79999923706055,54.72999954223633,54.72999954223633,1570900,CRSP
2026-01-22 00:00:00-05:00,54.529998779296875,60.86000061035156,54.220001220703125,60.810001373291016,60.810001373291016,3428000,CRSP
2026-01-23 00:00:00-05:00,60.70000076293945,60.70000076293945,55.051998138427734,55.52000045776367,55.52000045776367,2393100,CRSP
2026-01-26 00:00:00-05:00,54.77000045776367,55.709999084472656,53.720001220703125,54.650001525878906,54.650001525878906,1352000,CRSP
2026-01-27 00:00:00-05:00,55.5,56.689998626708984,53.56999969482422,54.2599983215332,54.2599983215332,1357200,CRSP
2026-01-28 00:00:00-05:00,54.29999923706055,54.630001068115234,53.06999969482422,53.689998626708984,53.689998626708984,1218500,CRSP
2026-01-29 00:00:00-05:00,53.029998779296875,54.084999084472656,52.672000885009766,53.349998474121094,53.349998474121094,1567900,CRSP
2026-01-30 00:00:00-05:00,52.119998931884766,53.84000015258789,49.72999954223633,49.959999084472656,49.959999084472656,2243500,CRSP
2026-02-02 00:00:00-05:00,49.5,51.91999816894531,49.099998474121094,51.310001373291016,51.310001373291016,1714800,CRSP
2026-02-03 00:00:00-05:00,51.22999954223633,53.0,50.611000061035156,52.0,52.0,1386400,CRSP
2026-02-04 00:00:00-05:00,51.88999938964844,52.369998931884766,48.81999969482422,50.16999816894531,50.16999816894531,1856900,CRSP
2026-02-05 00:00:00-05:00,48.85499954223633,49.63199996948242,45.529998779296875,45.880001068115234,45.880001068115234,2627300,CRSP
2026-02-06 00:00:00-05:00,47.220001220703125,48.9900016784668,46.27000045776367,48.7400016784668,48.7400016784668,1669500,CRSP
2026-02-09 00:00:00-05:00,48.52000045776367,49.83000183105469,47.369998931884766,49.70000076293945,49.70000076293945,1409300,CRSP
2026-02-10 00:00:00-05:00,49.36000061035156,50.630001068115234,48.689998626708984,48.83000183105469,48.83000183105469,1312900,CRSP
2026-02-11 00:00:00-05:00,49.29999923706055,49.29999923706055,46.47999954223633,48.31999969482422,48.31999969482422,1337300,CRSP
2026-02-12 00:00:00-05:00,48.659000396728516,49.0,47.38999938964844,48.93000030517578,48.93000030517578,1532600,CRSP
2026-02-13 00:00:00-05:00,49.7400016784668,54.09600067138672,49.619998931884766,53.06999969482422,53.06999969482422,2465700,CRSP
2026-02-17 00:00:00-05:00,53.0,54.439998626708984,51.91999816894531,53.16999816894531,53.16999816894531,1688100,CRSP
2026-02-18 00:00:00-05:00,52.880001068115234,54.03499984741211,52.58599853515625,53.52000045776367,53.52000045776367,1233200,CRSP
2026-02-19 00:00:00-05:00,52.0099983215332,54.70000076293945,52.0,54.63999938964844,54.63999938964844,984200,CRSP
2026-02-20 00:00:00-05:00,54.03499984741211,55.04999923706055,52.91999816894531,53.459999084472656,53.459999084472656,1297500,CRSP
2026-02-23 00:00:00-05:00,52.209999084472656,54.83000183105469,52.02000045776367,53.97999954223633,53.97999954223633,1280700,CRSP
2026-02-24 00:00:00-05:00,54.040000915527344,57.29999923706055,54.0099983215332,56.77000045776367,56.77000045776367,1690100,CRSP
2026-02-25 00:00:00-05:00,57.56999969482422,58.5,55.13999938964844,55.20000076293945,55.20000076293945,1223100,CRSP
2026-02-26 00:00:00-05:00,54.869998931884766,61.7599983215332,53.75,61.7400016784668,61.7400016784668,3663300,CRSP
2026-02-27 00:00:00-05:00,59.5,61.4900016784668,58.5,60.13999938964844,60.13999938964844,1690600,CRSP
2026-03-02 00:00:00-05:00,58.040000915527344,61.0,57.25,60.77000045776367,60.77000045776367,1332800,CRSP
2026-03-03 00:00:00-05:00,58.0099983215332,59.369998931884766,56.40999984741211,58.060001373291016,58.060001373291016,1470500,CRSP
2026-03-04 00:00:00-05:00,58.81999969482422,60.599998474121094,57.75,60.0,60.0,1174000,CRSP
2026-03-05 00:00:00-05:00,58.630001068115234,59.82099914550781,56.54999923706055,57.33000183105469,57.33000183105469,1541100,CRSP
2026-03-06 00:00:00-05:00,55.108001708984375,57.042999267578125,54.79999923706055,56.5,56.5,1167900,CRSP
2026-03-09 00:00:00-04:00,55.59000015258789,59.060001373291016,55.0,58.779998779296875,58.779998779296875,1261700,CRSP
2026-03-10 00:00:00-04:00,53.939998626708984,55.39500045776367,50.665000915527344,52.79999923706055,52.79999923706055,9434600,CRSP
2026-03-11 00:00:00-04:00,52.119998931884766,52.119998931884766,49.845001220703125,49.93000030517578,49.93000030517578,6312800,CRSP
